user_id,market,market_1,log_in_date
PW-192401,APAC,APAC,2011-08-31T00:00:00
BO-114251,APAC,APAC,2011-09-01T00:00:00
DL-128651,APAC,APAC,2011-09-01T00:00:00
MN-179351,APAC,APAC,2011-09-01T00:00:00
AF-108701,APAC,APAC,2011-09-02T00:00:00
BM-115751,APAC,APAC,2011-09-02T00:00:00
BW-112001,APAC,APAC,2011-09-02T00:00:00
GA-145151,APAC,APAC,2011-09-02T00:00:00
RB-194351,APAC,APAC,2011-09-02T00:00:00
SB-201701,APAC,APAC,2011-09-02T00:00:00
SC-207701,APAC,APAC,2011-09-02T00:00:00
TH-211001,APAC,APAC,2011-09-02T00:00:00
WB-218501,APAC,APAC,2011-09-02T00:00:00
LO-171701,APAC,APAC,2011-09-03T00:00:00
BW-112001,APAC,APAC,2011-09-05T00:00:00
EH-139901,APAC,APAC,2011-09-05T00:00:00
JM-155351,APAC,APAC,2011-09-05T00:00:00
TB-210551,APAC,APAC,2011-09-05T00:00:00
FC-142451,APAC,APAC,2011-09-06T00:00:00
MC-175751,APAC,APAC,2011-09-06T00:00:00
SB-201851,APAC,APAC,2011-09-06T00:00:00
GT-147101,APAC,APAC,2011-09-07T00:00:00
PB-192101,APAC,APAC,2011-09-07T00:00:00
Dl-136001,APAC,APAC,2011-09-08T00:00:00
JK-160901,APAC,APAC,2011-09-08T00:00:00
MF-182501,APAC,APAC,2011-09-08T00:00:00
TC-215351,APAC,APAC,2011-09-08T00:00:00
CM-118151,APAC,APAC,2011-09-09T00:00:00
CS-119501,APAC,APAC,2011-09-09T00:00:00
GM-146801,APAC,APAC,2011-09-10T00:00:00
TS-213401,APAC,APAC,2011-09-10T00:00:00
RR-195251,APAC,APAC,2011-09-11T00:00:00
AH-100751,APAC,APAC,2011-09-12T00:00:00
EM-138251,APAC,APAC,2011-09-12T00:00:00
RD-199001,APAC,APAC,2011-09-12T00:00:00
Dp-132401,APAC,APAC,2011-09-13T00:00:00
SC-202601,APAC,APAC,2011-09-13T00:00:00
AP-109151,APAC,APAC,2011-09-14T00:00:00
DK-128351,APAC,APAC,2011-09-14T00:00:00
HD-147851,APAC,APAC,2011-09-14T00:00:00
JD-161501,APAC,APAC,2011-09-14T00:00:00
TS-213401,APAC,APAC,2011-09-14T00:00:00
AC-104501,APAC,APAC,2011-09-15T00:00:00
HR-148301,APAC,APAC,2011-09-15T00:00:00
ME-177251,APAC,APAC,2011-09-15T00:00:00
NC-184151,APAC,APAC,2011-09-15T00:00:00
PM-189401,APAC,APAC,2011-09-15T00:00:00
VP-217301,APAC,APAC,2011-09-15T00:00:00
AM-107051,APAC,APAC,2011-09-16T00:00:00
BP-111551,APAC,APAC,2011-09-16T00:00:00
PH-187901,APAC,APAC,2011-09-16T00:00:00
RC-198251,APAC,APAC,2011-09-16T00:00:00
KM-166601,APAC,APAC,2011-09-17T00:00:00
MA-175601,APAC,APAC,2011-09-17T00:00:00
PB-191501,APAC,APAC,2011-09-17T00:00:00
BT-113951,APAC,APAC,2011-09-19T00:00:00
DK-132251,APAC,APAC,2011-09-19T00:00:00
SC-200951,APAC,APAC,2011-09-19T00:00:00
TC-215351,APAC,APAC,2011-09-19T00:00:00
DJ-136301,APAC,APAC,2011-09-20T00:00:00
HR-148301,APAC,APAC,2011-09-20T00:00:00
JG-158051,APAC,APAC,2011-09-20T00:00:00
TH-212351,APAC,APAC,2011-09-20T00:00:00
TS-215051,APAC,APAC,2011-09-20T00:00:00
ZD-219251,APAC,APAC,2011-09-20T00:00:00
KT-164651,APAC,APAC,2011-09-21T00:00:00
SG-200801,APAC,APAC,2011-09-21T00:00:00
DP-131651,APAC,APAC,2011-09-22T00:00:00
JH-159851,APAC,APAC,2011-09-22T00:00:00
AG-102701,APAC,APAC,2011-09-23T00:00:00
BF-109751,APAC,APAC,2011-09-23T00:00:00
EC-140501,APAC,APAC,2011-09-23T00:00:00
FM-142901,APAC,APAC,2011-09-23T00:00:00
GZ-145451,APAC,APAC,2011-09-23T00:00:00
SN-207101,APAC,APAC,2011-09-23T00:00:00
GP-147401,APAC,APAC,2011-09-24T00:00:00
MG-178751,APAC,APAC,2011-09-24T00:00:00
PF-191201,APAC,APAC,2011-09-25T00:00:00
AH-106901,APAC,APAC,2011-09-26T00:00:00
LH-171551,APAC,APAC,2011-09-26T00:00:00
RP-192701,APAC,APAC,2011-09-26T00:00:00
TB-216251,APAC,APAC,2011-09-26T00:00:00
TD-209951,APAC,APAC,2011-09-26T00:00:00
AG-109001,APAC,APAC,2011-09-27T00:00:00
DB-133601,APAC,APAC,2011-09-27T00:00:00
TC-211451,APAC,APAC,2011-09-27T00:00:00
WB-218501,APAC,APAC,2011-09-27T00:00:00
TB-214001,APAC,APAC,2011-09-28T00:00:00
TS-211601,APAC,APAC,2011-09-28T00:00:00
DK-130901,APAC,APAC,2011-09-29T00:00:00
LH-170201,APAC,APAC,2011-09-29T00:00:00
LS-169451,APAC,APAC,2011-09-29T00:00:00
Co-126401,APAC,APAC,2011-09-30T00:00:00
EH-140051,APAC,APAC,2011-09-30T00:00:00
GH-146651,APAC,APAC,2011-09-30T00:00:00
HM-148601,APAC,APAC,2011-09-30T00:00:00
FP-143201,APAC,APAC,2011-10-03T00:00:00
JK-152051,APAC,APAC,2011-10-03T00:00:00
MC-181301,APAC,APAC,2011-10-03T00:00:00
SD-204851,APAC,APAC,2011-10-03T00:00:00
AB-102551,APAC,APAC,2011-10-04T00:00:00
AJ-109451,APAC,APAC,2011-10-04T00:00:00
BF-109751,APAC,APAC,2011-10-04T00:00:00
BF-112151,APAC,APAC,2011-10-04T00:00:00
BT-113951,APAC,APAC,2011-10-05T00:00:00
CS-124001,APAC,APAC,2011-10-05T00:00:00
EP-139151,APAC,APAC,2011-10-05T00:00:00
FH-143651,APAC,APAC,2011-10-05T00:00:00
VG-217901,APAC,APAC,2011-10-05T00:00:00
AC-106601,APAC,APAC,2011-10-06T00:00:00
BF-110801,APAC,APAC,2011-10-06T00:00:00
EH-139901,APAC,APAC,2011-10-06T00:00:00
EJ-141551,APAC,APAC,2011-10-06T00:00:00
MJ-177401,APAC,APAC,2011-10-06T00:00:00
MT-180701,APAC,APAC,2011-10-06T00:00:00
NH-186101,APAC,APAC,2011-10-06T00:00:00
TS-213701,APAC,APAC,2011-10-06T00:00:00
AA-103751,APAC,APAC,2011-10-07T00:00:00
AH-100751,APAC,APAC,2011-10-07T00:00:00
DK-131501,APAC,APAC,2011-10-07T00:00:00
HA-149051,APAC,APAC,2011-10-07T00:00:00
HG-148451,APAC,APAC,2011-10-07T00:00:00
TR-213251,APAC,APAC,2011-10-07T00:00:00
FM-142901,APAC,APAC,2011-10-08T00:00:00
JF-151901,APAC,APAC,2011-10-08T00:00:00
NM-184451,APAC,APAC,2011-10-08T00:00:00
SP-205451,APAC,APAC,2011-10-08T00:00:00
DJ-136301,APAC,APAC,2011-10-10T00:00:00
GH-144851,APAC,APAC,2011-10-10T00:00:00
HW-149351,APAC,APAC,2011-10-11T00:00:00
PW-190301,APAC,APAC,2011-10-11T00:00:00
HG-148451,APAC,APAC,2011-10-12T00:00:00
RC-199601,APAC,APAC,2011-10-12T00:00:00
BB-115451,APAC,APAC,2011-10-13T00:00:00
CC-125501,APAC,APAC,2011-10-13T00:00:00
JJ-157601,APAC,APAC,2011-10-13T00:00:00
JM-161951,APAC,APAC,2011-10-13T00:00:00
JR-162101,APAC,APAC,2011-10-13T00:00:00
RR-193151,APAC,APAC,2011-10-13T00:00:00
SC-203801,APAC,APAC,2011-10-13T00:00:00
SV-203651,APAC,APAC,2011-10-13T00:00:00
TT-214601,APAC,APAC,2011-10-13T00:00:00
CD-119801,APAC,APAC,2011-10-14T00:00:00
DB-135551,APAC,APAC,2011-10-14T00:00:00
LD-168551,APAC,APAC,2011-10-14T00:00:00
LR-170351,APAC,APAC,2011-10-14T00:00:00
MG-182051,APAC,APAC,2011-10-14T00:00:00
FW-143951,APAC,APAC,2011-10-15T00:00:00
TP-211301,APAC,APAC,2011-10-15T00:00:00
AT-107351,APAC,APAC,2011-10-16T00:00:00
HF-149951,APAC,APAC,2011-10-17T00:00:00
KM-166601,APAC,APAC,2011-10-17T00:00:00
LS-172301,APAC,APAC,2011-10-17T00:00:00
MG-176801,APAC,APAC,2011-10-17T00:00:00
ML-173951,APAC,APAC,2011-10-17T00:00:00
CM-118151,APAC,APAC,2011-10-18T00:00:00
JL-151301,APAC,APAC,2011-10-18T00:00:00
NC-186251,APAC,APAC,2011-10-18T00:00:00
RP-193901,APAC,APAC,2011-10-18T00:00:00
CL-127001,APAC,APAC,2011-10-19T00:00:00
EB-138701,APAC,APAC,2011-10-19T00:00:00
GM-144401,APAC,APAC,2011-10-19T00:00:00
JE-161651,APAC,APAC,2011-10-19T00:00:00
JO-152801,APAC,APAC,2011-10-19T00:00:00
PO-191951,APAC,APAC,2011-10-19T00:00:00
RW-196901,APAC,APAC,2011-10-19T00:00:00
SS-205151,APAC,APAC,2011-10-19T00:00:00
BW-110651,APAC,APAC,2011-10-20T00:00:00
EM-141401,APAC,APAC,2011-10-20T00:00:00
KL-165551,APAC,APAC,2011-10-20T00:00:00
KT-164801,APAC,APAC,2011-10-20T00:00:00
LE-168101,APAC,APAC,2011-10-21T00:00:00
PJ-188351,APAC,APAC,2011-10-21T00:00:00
AJ-107951,APAC,APAC,2011-10-22T00:00:00
CC-126701,APAC,APAC,2011-10-22T00:00:00
JK-157301,APAC,APAC,2011-10-22T00:00:00
BF-112151,APAC,APAC,2011-10-24T00:00:00
PH-187901,APAC,APAC,2011-10-24T00:00:00
PP-189551,APAC,APAC,2011-10-24T00:00:00
SP-209201,APAC,APAC,2011-10-24T00:00:00
BE-114551,APAC,APAC,2011-10-25T00:00:00
DP-133901,APAC,APAC,2011-10-25T00:00:00
KM-163751,APAC,APAC,2011-10-25T00:00:00
VM-216851,APAC,APAC,2011-10-25T00:00:00
AJ-109451,APAC,APAC,2011-10-26T00:00:00
CD-119201,APAC,APAC,2011-10-26T00:00:00
DB-136601,APAC,APAC,2011-10-26T00:00:00
KN-163901,APAC,APAC,2011-10-26T00:00:00
TB-215201,APAC,APAC,2011-10-26T00:00:00
TS-211601,APAC,APAC,2011-10-26T00:00:00
SB-201701,APAC,APAC,2011-10-27T00:00:00
SG-200801,APAC,APAC,2011-10-27T00:00:00
VP-217601,APAC,APAC,2011-10-27T00:00:00
BF-109751,APAC,APAC,2011-10-28T00:00:00
LH-169001,APAC,APAC,2011-10-28T00:00:00
NP-186701,APAC,APAC,2011-10-28T00:00:00
RM-193751,APAC,APAC,2011-10-28T00:00:00
JL-152351,APAC,APAC,2011-10-29T00:00:00
SG-208901,APAC,APAC,2011-10-29T00:00:00
SJ-202151,APAC,APAC,2011-10-30T00:00:00
BB-115451,APAC,APAC,2011-10-31T00:00:00
DJ-136301,APAC,APAC,2011-10-31T00:00:00
LT-167651,APAC,APAC,2011-10-31T00:00:00
BD-116351,APAC,APAC,2011-11-01T00:00:00
MK-181601,APAC,APAC,2011-11-01T00:00:00
MV-174851,APAC,APAC,2011-11-01T00:00:00
CA-127751,APAC,APAC,2011-11-02T00:00:00
KD-162701,APAC,APAC,2011-11-02T00:00:00
NC-183401,APAC,APAC,2011-11-02T00:00:00
BS-116651,APAC,APAC,2011-11-03T00:00:00
DL-134951,APAC,APAC,2011-11-03T00:00:00
DP-131051,APAC,APAC,2011-11-03T00:00:00
FP-143201,APAC,APAC,2011-11-03T00:00:00
MC-178451,APAC,APAC,2011-11-03T00:00:00
MV-174851,APAC,APAC,2011-11-03T00:00:00
SW-204551,APAC,APAC,2011-11-03T00:00:00
TB-215201,APAC,APAC,2011-11-03T00:00:00
JD-160151,APAC,APAC,2011-11-04T00:00:00
JK-153251,APAC,APAC,2011-11-04T00:00:00
AF-108701,APAC,APAC,2011-11-05T00:00:00
NF-184751,APAC,APAC,2011-11-05T00:00:00
SV-203651,APAC,APAC,2011-11-05T00:00:00
DB-130601,APAC,APAC,2011-11-07T00:00:00
JH-159851,APAC,APAC,2011-11-07T00:00:00
LB-167951,APAC,APAC,2011-11-07T00:00:00
MG-176801,APAC,APAC,2011-11-07T00:00:00
NC-186251,APAC,APAC,2011-11-07T00:00:00
NG-184301,APAC,APAC,2011-11-07T00:00:00
SP-209201,APAC,APAC,2011-11-07T00:00:00
TS-213401,APAC,APAC,2011-11-07T00:00:00
NP-187001,APAC,APAC,2011-11-08T00:00:00
AS-102851,APAC,APAC,2011-11-09T00:00:00
CA-123101,APAC,APAC,2011-11-09T00:00:00
CC-126701,APAC,APAC,2011-11-09T00:00:00
EB-141701,APAC,APAC,2011-11-09T00:00:00
MH-177851,APAC,APAC,2011-11-09T00:00:00
SZ-200351,APAC,APAC,2011-11-09T00:00:00
BD-116351,APAC,APAC,2011-11-10T00:00:00
BT-113951,APAC,APAC,2011-11-10T00:00:00
RB-197951,APAC,APAC,2011-11-10T00:00:00
SC-206801,APAC,APAC,2011-11-10T00:00:00
DP-130001,APAC,APAC,2011-11-11T00:00:00
Dp-132401,APAC,APAC,2011-11-11T00:00:00
TP-211301,APAC,APAC,2011-11-11T00:00:00
AS-100451,APAC,APAC,2011-11-12T00:00:00
SH-203951,APAC,APAC,2011-11-12T00:00:00
BD-117701,APAC,APAC,2011-11-14T00:00:00
CL-127001,APAC,APAC,2011-11-14T00:00:00
EB-141101,APAC,APAC,2011-11-14T00:00:00
LT-171101,APAC,APAC,2011-11-14T00:00:00
OT-187301,APAC,APAC,2011-11-14T00:00:00
CS-124601,APAC,APAC,2011-11-15T00:00:00
KE-164201,APAC,APAC,2011-11-15T00:00:00
RB-193601,APAC,APAC,2011-11-15T00:00:00
SH-206351,APAC,APAC,2011-11-15T00:00:00
AW-108401,APAC,APAC,2011-11-16T00:00:00
DJ-136301,APAC,APAC,2011-11-16T00:00:00
PL-189251,APAC,APAC,2011-11-16T00:00:00
SS-204101,APAC,APAC,2011-11-16T00:00:00
XP-218651,APAC,APAC,2011-11-16T00:00:00
AS-101351,APAC,APAC,2011-11-17T00:00:00
JK-160901,APAC,APAC,2011-11-18T00:00:00
KB-166001,APAC,APAC,2011-11-18T00:00:00
SF-202001,APAC,APAC,2011-11-18T00:00:00
TM-214901,APAC,APAC,2011-11-18T00:00:00
VT-217001,APAC,APAC,2011-11-18T00:00:00
BB-109901,APAC,APAC,2011-11-20T00:00:00
DH-136751,APAC,APAC,2011-11-21T00:00:00
GM-146801,APAC,APAC,2011-11-22T00:00:00
JE-157451,APAC,APAC,2011-11-22T00:00:00
JW-152201,APAC,APAC,2011-11-22T00:00:00
JW-159551,APAC,APAC,2011-11-22T00:00:00
MS-179801,APAC,APAC,2011-11-22T00:00:00
NW-184001,APAC,APAC,2011-11-22T00:00:00
BM-111401,APAC,APAC,2011-11-23T00:00:00
EH-140051,APAC,APAC,2011-11-23T00:00:00
PG-188201,APAC,APAC,2011-11-23T00:00:00
SC-207701,APAC,APAC,2011-11-23T00:00:00
RO-197801,APAC,APAC,2011-11-24T00:00:00
AG-106751,APAC,APAC,2011-11-25T00:00:00
AH-101951,APAC,APAC,2011-11-25T00:00:00
AP-107201,APAC,APAC,2011-11-25T00:00:00
CR-127301,APAC,APAC,2011-11-25T00:00:00
HL-150401,APAC,APAC,2011-11-25T00:00:00
JE-154751,APAC,APAC,2011-11-25T00:00:00
MA-179951,APAC,APAC,2011-11-25T00:00:00
MM-182801,APAC,APAC,2011-11-25T00:00:00
RD-195851,APAC,APAC,2011-11-25T00:00:00
TA-213851,APAC,APAC,2011-11-25T00:00:00
VG-218051,APAC,APAC,2011-11-25T00:00:00
LE-168101,APAC,APAC,2011-11-26T00:00:00
AG-103301,APAC,APAC,2011-11-28T00:00:00
DL-129251,APAC,APAC,2011-11-28T00:00:00
KN-167051,APAC,APAC,2011-11-28T00:00:00
PV-189851,APAC,APAC,2011-11-28T00:00:00
SC-206951,APAC,APAC,2011-11-28T00:00:00
VM-218351,APAC,APAC,2011-11-28T00:00:00
BG-110351,APAC,APAC,2011-11-29T00:00:00
KC-162551,APAC,APAC,2011-11-29T00:00:00
KT-164651,APAC,APAC,2011-11-29T00:00:00
LC-169601,APAC,APAC,2011-11-29T00:00:00
MC-172751,APAC,APAC,2011-11-29T00:00:00
NB-185801,APAC,APAC,2011-11-29T00:00:00
AR-105401,APAC,APAC,2011-11-30T00:00:00
BN-114701,APAC,APAC,2011-11-30T00:00:00
CK-127601,APAC,APAC,2011-11-30T00:00:00
KD-166151,APAC,APAC,2011-11-30T00:00:00
KL-166451,APAC,APAC,2011-11-30T00:00:00
MP-179651,APAC,APAC,2011-11-30T00:00:00
PG-188951,APAC,APAC,2011-11-30T00:00:00
AH-105851,APAC,APAC,2011-12-01T00:00:00
CB-124151,APAC,APAC,2011-12-01T00:00:00
KT-164651,APAC,APAC,2011-12-01T00:00:00
YC-218951,APAC,APAC,2011-12-01T00:00:00
JD-160601,APAC,APAC,2011-12-02T00:00:00
RS-197651,APAC,APAC,2011-12-02T00:00:00
XP-218651,APAC,APAC,2011-12-02T00:00:00
BD-115001,APAC,APAC,2011-12-03T00:00:00
HG-148451,APAC,APAC,2011-12-03T00:00:00
JB-159251,APAC,APAC,2011-12-03T00:00:00
CC-123701,APAC,APAC,2011-12-05T00:00:00
LA-167801,APAC,APAC,2011-12-05T00:00:00
MJ-177401,APAC,APAC,2011-12-05T00:00:00
TT-212651,APAC,APAC,2011-12-05T00:00:00
ZD-219251,APAC,APAC,2011-12-05T00:00:00
AG-104951,APAC,APAC,2011-12-06T00:00:00
AH-102101,APAC,APAC,2011-12-06T00:00:00
CM-122351,APAC,APAC,2011-12-06T00:00:00
DM-130151,APAC,APAC,2011-12-06T00:00:00
GH-146651,APAC,APAC,2011-12-06T00:00:00
LW-168251,APAC,APAC,2011-12-06T00:00:00
SC-206951,APAC,APAC,2011-12-06T00:00:00
VM-218351,APAC,APAC,2011-12-06T00:00:00
BP-111851,APAC,APAC,2011-12-07T00:00:00
JP-161351,APAC,APAC,2011-12-07T00:00:00
PO-188651,APAC,APAC,2011-12-07T00:00:00
SA-208301,APAC,APAC,2011-12-07T00:00:00
SC-200501,APAC,APAC,2011-12-07T00:00:00
SE-201101,APAC,APAC,2011-12-07T00:00:00
TM-214901,APAC,APAC,2011-12-07T00:00:00
DG-133001,APAC,APAC,2011-12-08T00:00:00
GB-145751,APAC,APAC,2011-12-08T00:00:00
PM-191351,APAC,APAC,2011-12-08T00:00:00
TB-215951,APAC,APAC,2011-12-08T00:00:00
TS-216101,APAC,APAC,2011-12-08T00:00:00
TZ-214451,APAC,APAC,2011-12-08T00:00:00
AO-108101,APAC,APAC,2011-12-09T00:00:00
AS-102851,APAC,APAC,2011-12-09T00:00:00
HF-149951,APAC,APAC,2011-12-09T00:00:00
JP-155201,APAC,APAC,2011-12-09T00:00:00
MC-176351,APAC,APAC,2011-12-09T00:00:00
NG-184301,APAC,APAC,2011-12-09T00:00:00
TS-210851,APAC,APAC,2011-12-09T00:00:00
BF-110801,APAC,APAC,2011-12-10T00:00:00
CA-119651,APAC,APAC,2011-12-10T00:00:00
CG-120401,APAC,APAC,2011-12-10T00:00:00
FM-142901,APAC,APAC,2011-12-10T00:00:00
PL-189251,APAC,APAC,2011-12-11T00:00:00
AH-100301,APAC,APAC,2011-12-12T00:00:00
CK-122051,APAC,APAC,2011-12-12T00:00:00
KM-166601,APAC,APAC,2011-12-12T00:00:00
MC-176051,APAC,APAC,2011-12-12T00:00:00
SJ-201251,APAC,APAC,2011-12-12T00:00:00
DK-129851,APAC,APAC,2011-12-13T00:00:00
DK-130901,APAC,APAC,2011-12-13T00:00:00
ED-138851,APAC,APAC,2011-12-13T00:00:00
MD-178601,APAC,APAC,2011-12-13T00:00:00
ML-174101,APAC,APAC,2011-12-13T00:00:00
NW-184001,APAC,APAC,2011-12-13T00:00:00
YC-218951,APAC,APAC,2011-12-13T00:00:00
DB-130601,APAC,APAC,2011-12-14T00:00:00
DB-131201,APAC,APAC,2011-12-14T00:00:00
LC-168851,APAC,APAC,2011-12-14T00:00:00
NC-186251,APAC,APAC,2011-12-14T00:00:00
NG-184301,APAC,APAC,2011-12-14T00:00:00
SC-207701,APAC,APAC,2011-12-14T00:00:00
AG-105251,APAC,APAC,2011-12-15T00:00:00
CS-121301,APAC,APAC,2011-12-15T00:00:00
DB-131201,APAC,APAC,2011-12-15T00:00:00
DM-135251,APAC,APAC,2011-12-15T00:00:00
ML-182651,APAC,APAC,2011-12-15T00:00:00
NC-186251,APAC,APAC,2011-12-15T00:00:00
AJ-107801,APAC,APAC,2011-12-16T00:00:00
BF-110201,APAC,APAC,2011-12-16T00:00:00
GH-144251,APAC,APAC,2011-12-16T00:00:00
PO-188501,APAC,APAC,2011-12-16T00:00:00
RD-196601,APAC,APAC,2011-12-16T00:00:00
TB-214001,APAC,APAC,2011-12-16T00:00:00
VW-217751,APAC,APAC,2011-12-16T00:00:00
BD-116351,APAC,APAC,2011-12-17T00:00:00
DK-130901,APAC,APAC,2011-12-17T00:00:00
PB-192101,APAC,APAC,2011-12-17T00:00:00
RB-197951,APAC,APAC,2011-12-17T00:00:00
DK-130901,APAC,APAC,2011-12-19T00:00:00
PW-190301,APAC,APAC,2011-12-19T00:00:00
RB-193301,APAC,APAC,2011-12-19T00:00:00
JB-154001,APAC,APAC,2011-12-20T00:00:00
JH-159101,APAC,APAC,2011-12-20T00:00:00
SP-206201,APAC,APAC,2011-12-20T00:00:00
AB-102551,APAC,APAC,2011-12-21T00:00:00
AH-101951,APAC,APAC,2011-12-21T00:00:00
DV-134651,APAC,APAC,2011-12-21T00:00:00
HG-149651,APAC,APAC,2011-12-21T00:00:00
JG-151601,APAC,APAC,2011-12-21T00:00:00
LW-168251,APAC,APAC,2011-12-21T00:00:00
MW-182351,APAC,APAC,2011-12-21T00:00:00
TT-210701,APAC,APAC,2011-12-21T00:00:00
CR-126251,APAC,APAC,2011-12-22T00:00:00
DA-134501,APAC,APAC,2011-12-22T00:00:00
HL-150401,APAC,APAC,2011-12-22T00:00:00
JO-152801,APAC,APAC,2011-12-22T00:00:00
RE-194051,APAC,APAC,2011-12-22T00:00:00
BT-114401,APAC,APAC,2011-12-23T00:00:00
NF-183851,APAC,APAC,2011-12-23T00:00:00
SV-209351,APAC,APAC,2011-12-23T00:00:00
TS-214301,APAC,APAC,2011-12-23T00:00:00
AR-105101,APAC,APAC,2011-12-24T00:00:00
PG-188201,APAC,APAC,2011-12-24T00:00:00
DB-132701,APAC,APAC,2011-12-25T00:00:00
DW-131951,APAC,APAC,2011-12-25T00:00:00
PO-188501,APAC,APAC,2011-12-25T00:00:00
AR-103451,APAC,APAC,2011-12-26T00:00:00
AT-104351,APAC,APAC,2011-12-26T00:00:00
BS-117551,APAC,APAC,2011-12-26T00:00:00
CS-118601,APAC,APAC,2011-12-26T00:00:00
GA-147251,APAC,APAC,2011-12-26T00:00:00
HM-148601,APAC,APAC,2011-12-26T00:00:00
CM-121151,APAC,APAC,2011-12-27T00:00:00
VD-216701,APAC,APAC,2011-12-27T00:00:00
AB-101051,APAC,APAC,2011-12-28T00:00:00
TB-211751,APAC,APAC,2011-12-28T00:00:00
CM-124451,APAC,APAC,2011-12-29T00:00:00
HE-148001,APAC,APAC,2011-12-29T00:00:00
HG-149651,APAC,APAC,2011-12-29T00:00:00
JS-160301,APAC,APAC,2011-12-29T00:00:00
NF-185951,APAC,APAC,2011-12-29T00:00:00
NZ-185651,APAC,APAC,2011-12-29T00:00:00
RB-196451,APAC,APAC,2011-12-29T00:00:00
SB-201701,APAC,APAC,2011-12-29T00:00:00
TT-212651,APAC,APAC,2011-12-29T00:00:00
GT-147551,APAC,APAC,2011-12-30T00:00:00
KD-164951,APAC,APAC,2011-12-30T00:00:00
PH-187901,APAC,APAC,2011-12-30T00:00:00
TC-214751,APAC,APAC,2011-12-30T00:00:00
YC-218951,APAC,APAC,2011-12-30T00:00:00
CC-121001,APAC,APAC,2011-12-31T00:00:00
AR-105401,APAC,APAC,2012-01-02T00:00:00
JS-155951,APAC,APAC,2012-01-02T00:00:00
MA-175601,APAC,APAC,2012-01-02T00:00:00
ML-174101,APAC,APAC,2012-01-02T00:00:00
BG-110351,APAC,APAC,2012-01-03T00:00:00
JE-156101,APAC,APAC,2012-01-03T00:00:00
AA-106451,APAC,APAC,2012-01-04T00:00:00
LR-169151,APAC,APAC,2012-01-07T00:00:00
PH-187901,APAC,APAC,2012-01-07T00:00:00
ME-180101,APAC,APAC,2012-01-09T00:00:00
RS-197651,APAC,APAC,2012-01-10T00:00:00
AB-100151,APAC,APAC,2012-01-11T00:00:00
CH-120701,APAC,APAC,2012-01-11T00:00:00
LW-172151,APAC,APAC,2012-01-11T00:00:00
PM-189401,APAC,APAC,2012-01-11T00:00:00
VP-217301,APAC,APAC,2012-01-11T00:00:00
AG-102701,APAC,APAC,2012-01-12T00:00:00
BW-111101,APAC,APAC,2012-01-12T00:00:00
RD-195851,APAC,APAC,2012-01-12T00:00:00
CC-126101,APAC,APAC,2012-01-13T00:00:00
LS-172001,APAC,APAC,2012-01-13T00:00:00
PF-191201,APAC,APAC,2012-01-13T00:00:00
TC-211451,APAC,APAC,2012-01-13T00:00:00
TH-211151,APAC,APAC,2012-01-13T00:00:00
RM-193751,APAC,APAC,2012-01-14T00:00:00
TH-211001,APAC,APAC,2012-01-14T00:00:00
EM-139601,APAC,APAC,2012-01-16T00:00:00
PB-191501,APAC,APAC,2012-01-16T00:00:00
TT-214601,APAC,APAC,2012-01-16T00:00:00
GA-147251,APAC,APAC,2012-01-17T00:00:00
JR-157001,APAC,APAC,2012-01-17T00:00:00
JS-159401,APAC,APAC,2012-01-17T00:00:00
RH-195551,APAC,APAC,2012-01-18T00:00:00
TC-211451,APAC,APAC,2012-01-18T00:00:00
JB-159251,APAC,APAC,2012-01-19T00:00:00
LO-171701,APAC,APAC,2012-01-19T00:00:00
PL-189251,APAC,APAC,2012-01-19T00:00:00
PN-187751,APAC,APAC,2012-01-19T00:00:00
AR-105101,APAC,APAC,2012-01-20T00:00:00
KL-165551,APAC,APAC,2012-01-20T00:00:00
CS-124001,APAC,APAC,2012-01-21T00:00:00
AB-106001,APAC,APAC,2012-01-23T00:00:00
AG-103301,APAC,APAC,2012-01-23T00:00:00
AT-107351,APAC,APAC,2012-01-23T00:00:00
DB-129101,APAC,APAC,2012-01-23T00:00:00
EL-137351,APAC,APAC,2012-01-23T00:00:00
RO-197801,APAC,APAC,2012-01-23T00:00:00
MM-172601,APAC,APAC,2012-01-24T00:00:00
CK-123251,APAC,APAC,2012-01-25T00:00:00
FM-143801,APAC,APAC,2012-01-25T00:00:00
VM-216851,APAC,APAC,2012-01-25T00:00:00
AJ-109451,APAC,APAC,2012-01-26T00:00:00
CJ-120101,APAC,APAC,2012-01-26T00:00:00
DP-131651,APAC,APAC,2012-01-26T00:00:00
TG-216401,APAC,APAC,2012-01-26T00:00:00
EH-141851,APAC,APAC,2012-01-27T00:00:00
MF-176651,APAC,APAC,2012-01-27T00:00:00
MY-182951,APAC,APAC,2012-01-27T00:00:00
RD-196601,APAC,APAC,2012-01-30T00:00:00
TP-214151,APAC,APAC,2012-01-30T00:00:00
JL-152351,APAC,APAC,2012-01-31T00:00:00
CP-120851,APAC,APAC,2012-02-01T00:00:00
DE-132551,APAC,APAC,2012-02-02T00:00:00
DM-133451,APAC,APAC,2012-02-02T00:00:00
SV-203651,APAC,APAC,2012-02-02T00:00:00
EB-138401,APAC,APAC,2012-02-04T00:00:00
EB-139751,APAC,APAC,2012-02-04T00:00:00
EM-138101,APAC,APAC,2012-02-04T00:00:00
SC-200951,APAC,APAC,2012-02-04T00:00:00
DP-130001,APAC,APAC,2012-02-06T00:00:00
